n_context_bars,n_events,hit_rate,baseline_hit,lift,binomial_p,random_p,null_mean,holdout_n_events,holdout_hit_rate,holdout_baseline,holdout_lift,pair,aspect,bh_significant,context
16534,24,0.125,0.26339663723236967,0.4745694603903559,0.9707859168440964,0.965034965034965,0.264625,6,0.3333333333333333,0.2406405051871899,1.3851921274601686,moon-venus,30.0,False,dump_bottom
16534,24,0.125,0.26339663723236967,0.4745694603903559,0.9707859168440964,0.965034965034965,0.264625,5,0.0,0.2406405051871899,0.0,moon-uranus,45.0,False,dump_bottom
16534,25,0.12,0.26339663723236967,0.45558668197474167,0.9768376685067872,0.971028971028971,0.26444000000000006,9,0.0,0.2406405051871899,0.0,sun-moon,0.0,False,dump_bottom
16534,29,0.10344827586206896,0.26339663723236967,0.39274713963339797,0.9910655871684789,0.989010989010989,0.2639655172413793,5,0.0,0.2406405051871899,0.0,moon-jupiter,0.0,False,dump_bottom
16534,23,0.08695652173913043,0.26339663723236967,0.3301352767932911,0.9918470779979468,0.995004995004995,0.2652608695652174,7,0.14285714285714285,0.2406405051871899,0.5936537689115008,sun-moon,30.0,False,dump_bottom
16534,6,0.0,0.26339663723236967,0.0,1.0,1.0,0.264,1,0.0,0.2406405051871899,0.0,mercury-jupiter,120.0,False,dump_bottom
17680,26,0.46153846153846156,0.23919683257918553,1.9295341688342398,0.01083243998852266,0.00999000999000999,0.2415,5,0.4,0.2372192513368984,1.6862037871956719,moon-uranus,120.0,False,pump_top
17680,24,0.4583333333333333,0.23919683257918553,1.9161346259951129,0.015397455879760737,0.01098901098901099,0.2424583333333333,7,0.2857142857142857,0.2372192513368984,1.204431276568337,moon-uranus,45.0,False,pump_top
17680,21,0.42857142857142855,0.23919683257918553,1.791710299631794,0.0434973839519164,0.03896103896103896,0.24119047619047618,7,0.5714285714285714,0.2372192513368984,2.408862553136674,moon-mercury,90.0,False,pump_top
17680,21,0.42857142857142855,0.23919683257918553,1.791710299631794,0.0434973839519164,0.03896103896103896,0.24119047619047618,7,0.14285714285714285,0.2372192513368984,0.6022156382841685,moon-pluto,150.0,False,pump_top
17680,25,0.4,0.23919683257918553,1.6722629463230079,0.054849761795344606,0.056943056943056944,0.24192000000000002,7,0.2857142857142857,0.2372192513368984,1.204431276568337,moon-neptune,30.0,False,pump_top
17680,5,0.4,0.23919683257918553,1.6722629463230079,0.3444091616738981,0.33466533466533466,0.241,1,0.0,0.2372192513368984,0.0,mercury-uranus,90.0,False,pump_top
17680,5,0.4,0.23919683257918553,1.6722629463230079,0.3444091616738981,0.33466533466533466,0.241,1,0.0,0.2372192513368984,0.0,venus-pluto,120.0,False,pump_top
17680,27,0.37037037037037035,0.23919683257918553,1.548391616965748,0.08899636525895782,0.08691308691308691,0.24144444444444446,10,0.3,0.2372192513368984,1.2646528403967539,moon-jupiter,0.0,False,pump_top
17680,22,0.36363636363636365,0.23919683257918553,1.5202390421118253,0.13301348191364307,0.1258741258741259,0.24099999999999996,5,0.4,0.2372192513368984,1.6862037871956719,moon-mars,0.0,False,pump_top
17680,25,0.36,0.23919683257918553,1.505036651690707,0.12083075742778925,0.12087912087912088,0.24192000000000002,4,0.25,0.2372192513368984,1.053877366997295,sun-moon,0.0,False,pump_top
17680,25,0.36,0.23919683257918553,1.505036651690707,0.12083075742778925,0.12087912087912088,0.24192000000000002,5,0.4,0.2372192513368984,1.6862037871956719,moon-mars,120.0,False,pump_top
17680,20,0.35,0.23919683257918553,1.4632300780326317,0.18148770254353,0.1938061938061938,0.24139999999999998,4,0.0,0.2372192513368984,0.0,moon-mercury,30.0,False,pump_top
17680,20,0.35,0.23919683257918553,1.4632300780326317,0.18148770254353,0.1938061938061938,0.24139999999999998,6,0.3333333333333333,0.2372192513368984,1.4051698226630598,sun-moon,30.0,False,pump_top
17680,29,0.3448275862068966,0.23919683257918553,1.4416059882094896,0.1334505717591022,0.13886113886113885,0.24258620689655172,6,0.16666666666666666,0.2372192513368984,0.7025849113315299,moon-jupiter,45.0,False,pump_top
17680,27,0.3333333333333333,0.23919683257918553,1.393552455269173,0.1766115082946184,0.18081918081918083,0.24144444444444446,8,0.25,0.2372192513368984,1.053877366997295,moon-venus,90.0,False,pump_top
17680,31,0.3225806451612903,0.23919683257918553,1.3485991502604902,0.1875441010115789,0.1938061938061938,0.242,7,0.14285714285714285,0.2372192513368984,0.6022156382841685,moon-pluto,90.0,False,pump_top
