n_events,hit_rate,baseline_hit,lift,coverage,binomial_p,random_p,null_mean,holdout_n_events,holdout_hit_rate,holdout_baseline,holdout_lift,pair,aspect,bh_significant
72,0.1388888888888889,0.15131079828036753,0.9179046734757041,0.0303464553654219,0.6653285864803845,0.6966067864271457,0.15169444444444447,19,0.10526315789473684,0.14885372941556343,0.7071583514099783,moon-saturn,0.0,False
73,0.136986301369863,0.15131079828036753,0.9053306368527492,0.03059934249346708,0.682701064370216,0.7045908183632734,0.15230136986301368,19,0.2631578947368421,0.14885372941556343,1.767895878524946,moon-saturn,180.0,False
73,0.136986301369863,0.15131079828036753,0.9053306368527492,0.03076793391216387,0.682701064370216,0.7045908183632734,0.15230136986301368,19,0.05263157894736842,0.14885372941556343,0.35357917570498915,moon-uranus,150.0,False
67,0.13432835820895522,0.15131079828036753,0.8877645200182929,0.028239062631712046,0.7018541505016049,0.6986027944111777,0.1506865671641791,18,0.1111111111111111,0.14885372941556343,0.7464449264883105,moon-venus,90.0,False
67,0.13432835820895522,0.15131079828036753,0.8877645200182929,0.028239062631712046,0.7018541505016049,0.6986027944111777,0.1506865671641791,18,0.0,0.14885372941556343,0.0,moon-venus,0.0,False
67,0.13432835820895522,0.15131079828036753,0.8877645200182929,0.028239062631712046,0.7018541505016049,0.6986027944111777,0.1506865671641791,18,0.16666666666666666,0.14885372941556343,1.1196673897324656,moon-mercury,150.0,False
69,0.13043478260869565,0.15131079828036753,0.8620322150902264,0.029082019725195987,0.735125574419847,0.6986027944111777,0.14924637681159422,18,0.05555555555555555,0.14885372941556343,0.37322246324415526,moon-mars,45.0,False
8,0.125,0.15131079828036753,0.8261142061281337,0.003371828373935767,0.7308530815539189,0.7045908183632734,0.14475,4,0.0,0.14885372941556343,0.0,mercury-pluto,60.0,False
72,0.125,0.15131079828036753,0.8261142061281337,0.0303464553654219,0.7801417927238777,0.7844311377245509,0.15169444444444447,19,0.15789473684210525,0.14885372941556343,1.0607375271149675,moon-jupiter,120.0,False
72,0.125,0.15131079828036753,0.8261142061281337,0.0303464553654219,0.7801417927238777,0.7844311377245509,0.15169444444444447,19,0.10526315789473684,0.14885372941556343,0.7071583514099783,moon-saturn,45.0,False
72,0.125,0.15131079828036753,0.8261142061281337,0.0303464553654219,0.7801417927238777,0.7844311377245509,0.15169444444444447,19,0.10526315789473684,0.14885372941556343,0.7071583514099783,moon-uranus,30.0,False
8,0.125,0.15131079828036753,0.8261142061281337,0.003371828373935767,0.7308530815539189,0.7045908183632734,0.14475,2,0.0,0.14885372941556343,0.0,mercury-neptune,45.0,False
72,0.125,0.15131079828036753,0.8261142061281337,0.0303464553654219,0.7801417927238777,0.7844311377245509,0.15169444444444447,19,0.10526315789473684,0.14885372941556343,0.7071583514099783,moon-pluto,180.0,False
8,0.125,0.15131079828036753,0.8261142061281337,0.003371828373935767,0.7308530815539189,0.7045908183632734,0.14475,1,0.0,0.14885372941556343,0.0,mercury-mars,45.0,False
8,0.125,0.15131079828036753,0.8261142061281337,0.003371828373935767,0.7308530815539189,0.7045908183632734,0.14475,2,0.0,0.14885372941556343,0.0,mercury-pluto,0.0,False
72,0.125,0.15131079828036753,0.8261142061281337,0.0303464553654219,0.7801417927238777,0.7844311377245509,0.15169444444444447,19,0.15789473684210525,0.14885372941556343,1.0607375271149675,moon-neptune,60.0,False
8,0.125,0.15131079828036753,0.8261142061281337,0.003371828373935767,0.7308530815539189,0.7045908183632734,0.14475,4,0.25,0.14885372941556343,1.6795010845986986,mercury-neptune,0.0,False
8,0.125,0.15131079828036753,0.8261142061281337,0.003371828373935767,0.7308530815539189,0.7045908183632734,0.14475,4,0.25,0.14885372941556343,1.6795010845986986,mercury-pluto,45.0,False
73,0.1232876712328767,0.15131079828036753,0.8147975731674743,0.03076793391216387,0.7938443951486114,0.8183632734530938,0.15230136986301368,19,0.15789473684210525,0.14885372941556343,1.0607375271149675,moon-uranus,120.0,False
73,0.1232876712328767,0.15131079828036753,0.8147975731674743,0.03059934249346708,0.7938443951486114,0.8183632734530938,0.15230136986301368,19,0.2631578947368421,0.14885372941556343,1.767895878524946,moon-neptune,135.0,False
67,0.11940298507462686,0.15131079828036753,0.7891240177940382,0.028239062631712046,0.8139362253295366,0.8083832335329342,0.1506865671641791,17,0.058823529411764705,0.14885372941556343,0.39517672578792906,moon-mercury,0.0,False
69,0.11594202898550725,0.15131079828036753,0.7662508578579791,0.029082019725195987,0.8386184449379834,0.8183632734530938,0.14924637681159422,18,0.1111111111111111,0.14885372941556343,0.7464449264883105,moon-mars,90.0,False
72,0.1111111111111111,0.15131079828036753,0.7343237387805632,0.0303464553654219,0.8707011089158643,0.8782435129740519,0.15169444444444447,19,0.15789473684210525,0.14885372941556343,1.0607375271149675,moon-uranus,60.0,False
72,0.1111111111111111,0.15131079828036753,0.7343237387805632,0.0303464553654219,0.8707011089158643,0.8782435129740519,0.15169444444444447,19,0.10526315789473684,0.14885372941556343,0.7071583514099783,moon-pluto,135.0,False
67,0.1044776119402985,0.15131079828036753,0.6904835155697834,0.028239062631712046,0.8977573825713279,0.8982035928143712,0.1506865671641791,17,0.11764705882352941,0.14885372941556343,0.7903534515758581,sun-moon,150.0,False
69,0.10144927536231885,0.15131079828036753,0.6704695006257317,0.029082019725195987,0.9135194222316556,0.9021956087824351,0.14924637681159422,18,0.16666666666666666,0.14885372941556343,1.1196673897324656,moon-mars,60.0,False
72,0.09722222222222222,0.15131079828036753,0.6425332714329929,0.0303464553654219,0.9332167254864008,0.9301397205588823,0.15169444444444447,19,0.10526315789473684,0.14885372941556343,0.7071583514099783,moon-neptune,0.0,False
72,0.09722222222222222,0.15131079828036753,0.6425332714329929,0.03017786394672511,0.9332167254864008,0.9301397205588823,0.15169444444444447,18,0.05555555555555555,0.14885372941556343,0.37322246324415526,moon-jupiter,180.0,False
72,0.09722222222222222,0.15131079828036753,0.6425332714329929,0.0303464553654219,0.9332167254864008,0.9301397205588823,0.15169444444444447,19,0.15789473684210525,0.14885372941556343,1.0607375271149675,moon-pluto,120.0,False
73,0.0958904109589041,0.15131079828036753,0.6337314457969244,0.03076793391216387,0.9388439118660344,0.9421157684630739,0.15230136986301368,19,0.15789473684210525,0.14885372941556343,1.0607375271149675,moon-uranus,180.0,False
67,0.08955223880597014,0.15131079828036753,0.5918430133455286,0.028239062631712046,0.951708520776474,0.9520958083832335,0.1506865671641791,17,0.058823529411764705,0.14885372941556343,0.39517672578792906,sun-moon,60.0,False
67,0.07462686567164178,0.15131079828036753,0.4932025111212738,0.028239062631712046,0.9809930958209208,0.9860279441117764,0.1506865671641791,18,0.16666666666666666,0.14885372941556343,1.1196673897324656,moon-mercury,90.0,False
73,0.0684931506849315,0.15131079828036753,0.4526653184263746,0.03076793391216387,0.9902520005482908,0.998003992015968,0.15230136986301368,19,0.10526315789473684,0.14885372941556343,0.7071583514099783,moon-uranus,90.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-uranus,45.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-uranus,60.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-neptune,150.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-pluto,135.0,False
6,0.0,0.15131079828036753,0.0,0.002528871280451825,1.0,1.0,0.144,2,0.0,0.14885372941556343,0.0,sun-pluto,45.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-pluto,150.0,False
6,0.0,0.15131079828036753,0.0,0.002528871280451825,1.0,1.0,0.144,2,0.0,0.14885372941556343,0.0,sun-pluto,90.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-jupiter,60.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-jupiter,150.0,False
6,0.0,0.15131079828036753,0.0,0.002528871280451825,1.0,1.0,0.144,2,0.0,0.14885372941556343,0.0,sun-uranus,0.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-uranus,150.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-uranus,90.0,False
6,0.0,0.15131079828036753,0.0,0.002528871280451825,1.0,1.0,0.144,2,0.0,0.14885372941556343,0.0,sun-venus,30.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-jupiter,0.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-jupiter,30.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-jupiter,180.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-jupiter,120.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-jupiter,45.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-saturn,150.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-saturn,135.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-saturn,120.0,False
6,0.0,0.15131079828036753,0.0,0.0023602798617550365,1.0,1.0,0.144,2,0.0,0.14885372941556343,0.0,sun-saturn,60.0,False
6,0.0,0.15131079828036753,0.0,0.002528871280451825,1.0,1.0,0.144,2,0.0,0.14885372941556343,0.0,sun-saturn,45.0,False
6,0.0,0.15131079828036753,0.0,0.002528871280451825,1.0,1.0,0.144,2,0.0,0.14885372941556343,0.0,sun-neptune,30.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-neptune,90.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-neptune,135.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,sun-uranus,30.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,mercury-jupiter,135.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,mercury-jupiter,150.0,False
7,0.0,0.15131079828036753,0.0,0.0029503498271937958,1.0,1.0,0.15057142857142855,1,0.0,0.14885372941556343,0.0,mercury-mars,30.0,False
7,0.0,0.15131079828036753,0.0,0.0029503498271937958,1.0,1.0,0.15057142857142855,2,0.0,0.14885372941556343,0.0,mercury-saturn,30.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,mercury-saturn,150.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,mercury-uranus,30.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,mercury-uranus,45.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,mercury-neptune,120.0,False
7,0.0,0.15131079828036753,0.0,0.0029503498271937958,1.0,1.0,0.15057142857142855,2,0.0,0.14885372941556343,0.0,mercury-neptune,30.0,False
7,0.0,0.15131079828036753,0.0,0.0029503498271937958,1.0,1.0,0.15057142857142855,1,0.0,0.14885372941556343,0.0,mercury-uranus,150.0,False
9,0.0,0.15131079828036753,0.0,0.0037933069206777374,1.0,1.0,0.14022222222222222,1,0.0,0.14885372941556343,0.0,mercury-jupiter,180.0,False
9,0.0,0.15131079828036753,0.0,0.0037933069206777374,1.0,1.0,0.14022222222222222,3,0.0,0.14885372941556343,0.0,mercury-jupiter,120.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,venus-uranus,60.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,venus-saturn,135.0,False
6,0.0,0.15131079828036753,0.0,0.002528871280451825,1.0,1.0,0.144,2,0.0,0.14885372941556343,0.0,venus-uranus,0.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,venus-jupiter,135.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,venus-jupiter,120.0,False
8,0.0,0.15131079828036753,0.0,0.003371828373935767,1.0,1.0,0.14475,2,0.0,0.14885372941556343,0.0,mercury-pluto,120.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,venus-saturn,180.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,venus-jupiter,180.0,False
6,0.0,0.15131079828036753,0.0,0.002528871280451825,1.0,1.0,0.144,2,0.0,0.14885372941556343,0.0,venus-saturn,30.0,False
6,0.0,0.15131079828036753,0.0,0.002528871280451825,1.0,1.0,0.144,2,0.0,0.14885372941556343,0.0,venus-saturn,45.0,False
6,0.0,0.15131079828036753,0.0,0.002528871280451825,1.0,1.0,0.144,2,0.0,0.14885372941556343,0.0,venus-saturn,60.0,False
6,0.0,0.15131079828036753,0.0,0.002528871280451825,1.0,1.0,0.144,2,0.0,0.14885372941556343,0.0,venus-pluto,30.0,False
7,0.0,0.15131079828036753,0.0,0.0029503498271937958,1.0,1.0,0.15057142857142855,1,0.0,0.14885372941556343,0.0,venus-pluto,0.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,venus-neptune,180.0,False
6,0.0,0.15131079828036753,0.0,0.002528871280451825,1.0,1.0,0.144,1,0.0,0.14885372941556343,0.0,venus-neptune,135.0,False
6,0.0,0.15131079828036753,0.0,0.002528871280451825,1.0,1.0,0.144,2,0.0,0.14885372941556343,0.0,venus-neptune,90.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,venus-neptune,120.0,False
7,0.0,0.15131079828036753,0.0,0.0029503498271937958,1.0,1.0,0.15057142857142855,1,0.0,0.14885372941556343,0.0,venus-uranus,90.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,venus-uranus,180.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,venus-uranus,120.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,1,0.0,0.14885372941556343,0.0,venus-pluto,180.0,False
6,0.0,0.15131079828036753,0.0,0.002528871280451825,1.0,1.0,0.144,2,0.0,0.14885372941556343,0.0,venus-pluto,120.0,False
6,0.0,0.15131079828036753,0.0,0.002528871280451825,1.0,1.0,0.144,2,0.0,0.14885372941556343,0.0,venus-pluto,150.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,2,0.0,0.14885372941556343,0.0,mars-uranus,60.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,0,,0.14885372941556343,,mars-pluto,135.0,False
5,0.0,0.15131079828036753,0.0,0.002107392733709854,1.0,1.0,0.15719999999999998,2,0.0,0.14885372941556343,0.0,mars-pluto,180.0,False
5,0.0,0.15131079828036753,0.0,0.0019388013150130657,1.0,1.0,0.15719999999999998,2,0.0,0.14885372941556343,0.0,neptune-pluto,60.0,False
