n_events,hit_rate,baseline_hit,lift,coverage,binomial_p,random_p,null_mean,holdout_n_events,holdout_hit_rate,holdout_baseline,holdout_lift,pair,aspect,bh_significant
29,0.4482758620689655,0.352376137512639,1.2721515856132193,0.10262891809908999,0.18655928774331204,0.10978043912175649,0.3488631492983667,8,0.375,0.3539651837524178,1.0594262295081966,moon-mars,135.0,False
36,0.4444444444444444,0.352376137512639,1.2612784951378926,0.12740141557128412,0.16283440787327474,0.14570858283433133,0.34731272062794866,8,0.5,0.3539651837524178,1.4125683060109289,moon-saturn,150.0,False
9,0.4444444444444444,0.352376137512639,1.2612784951378926,0.03185035389282103,0.39706923282219764,0.27944111776447106,0.3582539682539683,1,1.0,0.3539651837524178,2.8251366120218577,mercury-jupiter,180.0,False
7,0.42857142857142855,0.352376137512639,1.2162328345972535,0.024772497472194135,0.4731693943248513,0.32934131736526945,0.3575,2,0.0,0.3539651837524178,0.0,mercury-pluto,0.0,False
7,0.42857142857142855,0.352376137512639,1.2162328345972535,0.023255813953488372,0.4731693943248513,0.3213572854291417,0.3563,2,0.5,0.3539651837524178,1.4125683060109289,mercury-uranus,30.0,False
28,0.42857142857142855,0.352376137512639,1.2162328345972535,0.09908998988877654,0.25570264719933844,0.21756487025948104,0.34693100398053955,6,0.5,0.3539651837524178,1.4125683060109289,moon-pluto,90.0,False
7,0.42857142857142855,0.352376137512639,1.2162328345972535,0.024772497472194135,0.4731693943248513,0.2694610778443114,0.3496619047619048,1,1.0,0.3539651837524178,2.8251366120218577,venus-uranus,90.0,False
7,0.42857142857142855,0.352376137512639,1.2162328345972535,0.024772497472194135,0.4731693943248513,0.27345309381237526,0.3505952380952381,3,0.3333333333333333,0.3539651837524178,0.9417122040072858,venus-saturn,0.0,False
7,0.42857142857142855,0.352376137512639,1.2162328345972535,0.024772497472194135,0.4731693943248513,0.3333333333333333,0.35619999999999996,1,1.0,0.3539651837524178,2.8251366120218577,mercury-uranus,135.0,False
7,0.42857142857142855,0.352376137512639,1.2162328345972535,0.024772497472194135,0.4731693943248513,0.32934131736526945,0.3575,1,1.0,0.3539651837524178,2.8251366120218577,mercury-neptune,150.0,False
31,0.41935483870967744,0.352376137512639,1.1900772897672052,0.10970677451971689,0.2729841042842347,0.2654690618762475,0.3469032258064516,12,0.5,0.3539651837524178,1.4125683060109289,moon-mars,30.0,False
34,0.4117647058823529,0.352376137512639,1.16853742931893,0.12032355915065723,0.28875618955302607,0.21956087824351297,0.3460292813910505,8,0.625,0.3539651837524178,1.765710382513661,sun-moon,60.0,False
32,0.40625,0.352376137512639,1.1528873744619799,0.11324570273003033,0.3203874037620859,0.2554890219560878,0.3473582519038248,10,0.3,0.3539651837524178,0.8475409836065573,moon-pluto,30.0,False
32,0.40625,0.352376137512639,1.1528873744619799,0.11324570273003033,0.3203874037620859,0.249500998003992,0.3459356183873875,9,0.4444444444444444,0.3539651837524178,1.2556162720097146,sun-moon,45.0,False
32,0.40625,0.352376137512639,1.1528873744619799,0.11274014155712841,0.3203874037620859,0.249500998003992,0.3459356183873875,9,0.3333333333333333,0.3539651837524178,0.9417122040072858,sun-moon,135.0,False
35,0.4,0.352376137512639,1.1351506456241034,0.12285136501516683,0.3348254181043159,0.26147704590818366,0.3473383616535896,7,0.42857142857142855,0.3539651837524178,1.2107728337236532,moon-neptune,150.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.48902195608782434,0.3537666666666667,1,1.0,0.3539651837524178,2.8251366120218577,sun-uranus,150.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.4930139720558882,0.35386666666666666,1,1.0,0.3539651837524178,2.8251366120218577,sun-neptune,90.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.48902195608782434,0.3537666666666667,1,1.0,0.3539651837524178,2.8251366120218577,sun-uranus,30.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.48902195608782434,0.3537666666666667,1,1.0,0.3539651837524178,2.8251366120218577,sun-uranus,180.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.41916167664670656,0.34136666666666665,1,0.0,0.3539651837524178,0.0,sun-jupiter,45.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.41916167664670656,0.34136666666666665,1,0.0,0.3539651837524178,0.0,sun-jupiter,135.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.4171656686626746,0.34236666666666665,1,0.0,0.3539651837524178,0.0,sun-jupiter,60.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.41916167664670656,0.34136666666666665,1,1.0,0.3539651837524178,2.8251366120218577,sun-jupiter,90.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.41916167664670656,0.34136666666666665,1,1.0,0.3539651837524178,2.8251366120218577,sun-jupiter,0.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.4930139720558882,0.35386666666666666,1,1.0,0.3539651837524178,2.8251366120218577,sun-pluto,135.0,False
35,0.4,0.352376137512639,1.1351506456241034,0.12386248736097068,0.3348254181043159,0.29141716566866266,0.3453142857142857,8,0.125,0.3539651837524178,0.3531420765027322,moon-mercury,0.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.49101796407185627,0.3544666666666667,1,0.0,0.3539651837524178,0.0,sun-uranus,45.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.41916167664670656,0.34136666666666665,1,0.0,0.3539651837524178,0.0,sun-jupiter,120.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.42714570858283435,0.3463333333333334,1,0.0,0.3539651837524178,0.0,venus-uranus,180.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.5588822355289421,0.35220000000000007,2,0.5,0.3539651837524178,1.4125683060109289,mars-neptune,120.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.5588822355289421,0.3521,2,0.5,0.3539651837524178,1.4125683060109289,mars-uranus,60.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.4291417165668663,0.34806666666666664,1,1.0,0.3539651837524178,2.8251366120218577,venus-uranus,135.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.3992015968063872,0.35113333333333335,1,1.0,0.3539651837524178,2.8251366120218577,venus-jupiter,60.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.4111776447105788,0.3477,1,0.0,0.3539651837524178,0.0,venus-jupiter,120.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.4091816367265469,0.3467,1,0.0,0.3539651837524178,0.0,venus-jupiter,180.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.3972055888223553,0.3535333333333333,1,0.0,0.3539651837524178,0.0,venus-jupiter,30.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.4111776447105788,0.3440333333333333,1,0.0,0.3539651837524178,0.0,venus-mars,30.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.5049900199600799,0.35786666666666667,1,1.0,0.3539651837524178,2.8251366120218577,mercury-saturn,150.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.4171656686626746,0.34236666666666665,1,0.0,0.3539651837524178,0.0,mercury-jupiter,150.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.4091816367265469,0.3467,1,0.0,0.3539651837524178,0.0,venus-jupiter,150.0,False
5,0.4,0.352376137512639,1.1351506456241034,0.01769464105156724,0.5761432334943628,0.4930139720558882,0.35386666666666666,1,1.0,0.3539651837524178,2.8251366120218577,sun-pluto,150.0,False
33,0.3939393939393939,0.352376137512639,1.1179513934176775,0.11678463094034378,0.36950661640607163,0.2634730538922156,0.3473014590670319,8,0.375,0.3539651837524178,1.0594262295081966,moon-uranus,120.0,False
39,0.38461538461538464,0.352376137512639,1.0914910054077918,0.13801820020222447,0.39400025221991564,0.3712574850299401,0.3475384615384616,9,0.4444444444444444,0.3539651837524178,1.2556162720097146,moon-mars,60.0,False
34,0.38235294117647056,0.352376137512639,1.0850704700818634,0.12032355915065723,0.4194949758865284,0.33532934131736525,0.3472498065050345,9,0.3333333333333333,0.3539651837524178,0.9417122040072858,moon-neptune,120.0,False
34,0.38235294117647056,0.352376137512639,1.0850704700818634,0.12032355915065723,0.4194949758865284,0.33532934131736525,0.3472498065050345,9,0.4444444444444444,0.3539651837524178,1.2556162720097146,moon-saturn,30.0,False
37,0.3783783783783784,0.352376137512639,1.0737911512660439,0.13094034378159758,0.43040561167865576,0.40119760479041916,0.34681081081081083,15,0.4666666666666667,0.3539651837524178,1.3183970856102003,moon-mercury,120.0,False
8,0.375,0.352376137512639,1.0642037302725968,0.028311425682507583,0.577846807017653,0.5489021956087824,0.33725,2,0.0,0.3539651837524178,0.0,mercury-mars,30.0,False
8,0.375,0.352376137512639,1.0642037302725968,0.028311425682507583,0.577846807017653,0.5049900199600799,0.3563,4,0.25,0.3539651837524178,0.7062841530054644,mercury-pluto,60.0,False
8,0.375,0.352376137512639,1.0642037302725968,0.028311425682507583,0.577846807017653,0.5049900199600799,0.3563,4,0.0,0.3539651837524178,0.0,mercury-pluto,45.0,False
32,0.375,0.352376137512639,1.0642037302725968,0.11324570273003033,0.4597816686255063,0.35728542914171657,0.3473582519038248,8,0.25,0.3539651837524178,0.7062841530054644,moon-saturn,90.0,False
8,0.375,0.352376137512639,1.0642037302725968,0.028311425682507583,0.577846807017653,0.5049900199600799,0.3563,4,0.5,0.3539651837524178,1.4125683060109289,mercury-neptune,0.0,False
16,0.375,0.352376137512639,1.0642037302725968,0.056622851365015166,0.5180981440262067,0.499001996007984,0.3435,5,0.4,0.3539651837524178,1.1300546448087432,mercury-venus,0.0,False
8,0.375,0.352376137512639,1.0642037302725968,0.028311425682507583,0.577846807017653,0.5528942115768463,0.3405,1,0.0,0.3539651837524178,0.0,mercury-mars,45.0,False
43,0.37209302325581395,0.352376137512639,1.0559540889526542,0.15166835187057634,0.44967565977706847,0.41916167664670656,0.3468372093023256,12,0.4166666666666667,0.3539651837524178,1.1771402550091075,moon-mercury,150.0,False
35,0.37142857142857144,0.352376137512639,1.054068456650953,0.12386248736097068,0.46952698730329046,0.35728542914171657,0.3473383616535896,8,0.5,0.3539651837524178,1.4125683060109289,moon-pluto,150.0,False
35,0.37142857142857144,0.352376137512639,1.054068456650953,0.12386248736097068,0.46952698730329046,0.35728542914171657,0.3473383616535896,9,0.2222222222222222,0.3539651837524178,0.6278081360048573,moon-neptune,45.0,False
38,0.3684210526315789,0.352376137512639,1.0455334893906214,0.1339737108190091,0.47844417139138906,0.46506986027944114,0.3473157894736842,8,0.25,0.3539651837524178,0.7062841530054644,moon-mars,120.0,False
33,0.36363636363636365,0.352376137512639,1.0319551323855485,0.11678463094034378,0.5113674127508974,0.4171656686626746,0.3473014590670319,9,0.3333333333333333,0.3539651837524178,0.9417122040072858,moon-jupiter,0.0,False
33,0.36363636363636365,0.352376137512639,1.0319551323855485,0.11678463094034378,0.5113674127508974,0.4171656686626746,0.3473014590670319,8,0.375,0.3539651837524178,1.0594262295081966,moon-neptune,90.0,False
36,0.3611111111111111,0.352376137512639,1.0247887772995377,0.12740141557128412,0.5188342636885417,0.47704590818363274,0.3457777777777778,10,0.3,0.3539651837524178,0.8475409836065573,moon-mars,150.0,False
36,0.3611111111111111,0.352376137512639,1.0247887772995377,0.12740141557128412,0.5188342636885417,0.4171656686626746,0.34731272062794866,10,0.6,0.3539651837524178,1.6950819672131145,moon-uranus,90.0,False
36,0.3611111111111111,0.352376137512639,1.0247887772995377,0.12740141557128412,0.5188342636885417,0.4171656686626746,0.34731272062794866,9,0.4444444444444444,0.3539651837524178,1.2556162720097146,moon-jupiter,60.0,False
39,0.358974358974359,0.352376137512639,1.0187249383806056,0.13751263902932254,0.5257327661274168,0.5049900199600799,0.34805128205128205,11,0.5454545454545454,0.3539651837524178,1.5409836065573768,moon-jupiter,120.0,False
31,0.3548387096774194,0.352376137512639,1.006988475956866,0.10970677451971689,0.555852715947984,0.4810379241516966,0.3473838095645548,7,0.42857142857142855,0.3539651837524178,1.2107728337236532,moon-pluto,120.0,False
34,0.35294117647058826,0.352376137512639,1.0016035108447972,0.12032355915065723,0.5614796510405552,0.47704590818363274,0.3472498065050345,9,0.2222222222222222,0.3539651837524178,0.6278081360048573,moon-neptune,60.0,False
34,0.35294117647058826,0.352376137512639,1.0016035108447972,0.12032355915065723,0.5614796510405552,0.4750499001996008,0.34636202271269734,13,0.46153846153846156,0.3539651837524178,1.3039092055485497,moon-mercury,135.0,False
34,0.35294117647058826,0.352376137512639,1.0016035108447972,0.12032355915065723,0.5614796510405552,0.47704590818363274,0.3472498065050345,8,0.375,0.3539651837524178,1.0594262295081966,moon-jupiter,30.0,False
34,0.35294117647058826,0.352376137512639,1.0016035108447972,0.12032355915065723,0.5614796510405552,0.47704590818363274,0.3472498065050345,11,0.36363636363636365,0.3539651837524178,1.0273224043715847,moon-uranus,150.0,False
29,0.3448275862068966,0.352376137512639,0.9785781427793995,0.10262891809908999,0.6028016220077173,0.5688622754491018,0.3448965517241379,5,0.4,0.3539651837524178,1.1300546448087432,moon-venus,180.0,False
29,0.3448275862068966,0.352376137512639,0.9785781427793995,0.10262891809908999,0.6028016220077173,0.5469061876247505,0.3488631492983667,7,0.2857142857142857,0.3539651837524178,0.8071818891491022,moon-mercury,180.0,False
29,0.3448275862068966,0.352376137512639,0.9785781427793995,0.10262891809908999,0.6028016220077173,0.5109780439121756,0.34701287532556874,7,0.2857142857142857,0.3539651837524178,0.8071818891491022,moon-neptune,30.0,False
32,0.34375,0.352376137512639,0.9755200860832138,0.11324570273003033,0.6061756454978522,0.530938123752495,0.3473582519038248,7,0.2857142857142857,0.3539651837524178,0.8071818891491022,moon-neptune,0.0,False
35,0.34285714285714286,0.352376137512639,0.9729862676778028,0.12386248736097068,0.6094549538599965,0.530938123752495,0.3473383616535896,11,0.18181818181818182,0.3539651837524178,0.5136612021857924,moon-uranus,135.0,False
