n_context_bars,n_events,hit_rate,baseline_hit,lift,binomial_p,random_p,null_mean,holdout_n_events,holdout_hit_rate,holdout_baseline,holdout_lift,pair,aspect,bh_significant,context
2602,15,0.26666666666666666,0.18639508070714836,1.4306529209621992,0.30136955936222115,0.31868131868131866,0.18773333333333334,2,0.5,0.16186556927297668,3.0889830508474576,moon-mars,0.0,False,dump_bottom
2602,19,0.2631578947368421,0.18639508070714836,1.411828540423223,0.27219571240874196,0.27972027972027974,0.18626315789473682,5,0.0,0.16186556927297668,0.0,moon-pluto,0.0,False,dump_bottom
2602,16,0.25,0.18639508070714836,1.3412371134020618,0.34757700611122655,0.35864135864135865,0.1861875,6,0.3333333333333333,0.16186556927297668,2.059322033898305,moon-neptune,30.0,False,dump_bottom
2602,12,0.25,0.18639508070714836,1.3412371134020618,0.3931338530485633,0.4065934065934066,0.18625,4,0.0,0.16186556927297668,0.0,moon-jupiter,45.0,False,dump_bottom
2602,12,0.25,0.18639508070714836,1.3412371134020618,0.3931338530485633,0.4065934065934066,0.18625,2,0.5,0.16186556927297668,3.0889830508474576,moon-saturn,60.0,False,dump_bottom
2602,17,0.23529411764705882,0.18639508070714836,1.2623408126137052,0.3938472903979387,0.3916083916083916,0.18605882352941178,5,0.2,0.16186556927297668,1.235593220338983,sun-moon,0.0,False,dump_bottom
2602,17,0.23529411764705882,0.18639508070714836,1.2623408126137052,0.3938472903979387,0.3916083916083916,0.18605882352941178,5,0.4,0.16186556927297668,2.471186440677966,moon-mars,120.0,False,dump_bottom
2602,17,0.23529411764705882,0.18639508070714836,1.2623408126137052,0.3938472903979387,0.3916083916083916,0.18605882352941178,4,0.25,0.16186556927297668,1.5444915254237288,moon-neptune,150.0,False,dump_bottom
2602,13,0.23076923076923078,0.18639508070714836,1.2380650277557494,0.44745675131393015,0.45454545454545453,0.18715384615384617,3,0.0,0.16186556927297668,0.0,moon-pluto,60.0,False,dump_bottom
2602,13,0.23076923076923078,0.18639508070714836,1.2380650277557494,0.44745675131393015,0.45454545454545453,0.18715384615384617,5,0.0,0.16186556927297668,0.0,moon-saturn,0.0,False,dump_bottom
2602,13,0.23076923076923078,0.18639508070714836,1.2380650277557494,0.44745675131393015,0.45454545454545453,0.18715384615384617,5,0.2,0.16186556927297668,1.235593220338983,moon-mercury,135.0,False,dump_bottom
2602,13,0.23076923076923078,0.18639508070714836,1.2380650277557494,0.44745675131393015,0.45454545454545453,0.18715384615384617,5,0.0,0.16186556927297668,0.0,moon-venus,0.0,False,dump_bottom
2602,22,0.22727272727272727,0.18639508070714836,1.219306466729147,0.3922866148818063,0.4095904095904096,0.187,4,0.0,0.16186556927297668,0.0,moon-neptune,90.0,False,dump_bottom
2602,22,0.22727272727272727,0.18639508070714836,1.219306466729147,0.3922866148818063,0.4095904095904096,0.187,9,0.3333333333333333,0.16186556927297668,2.059322033898305,moon-pluto,90.0,False,dump_bottom
2602,23,0.21739130434782608,0.18639508070714836,1.1662931420887492,0.4324500404149132,0.4355644355644356,0.18639130434782608,3,0.3333333333333333,0.16186556927297668,2.059322033898305,moon-jupiter,30.0,False,dump_bottom
2602,23,0.21739130434782608,0.18639508070714836,1.1662931420887492,0.4324500404149132,0.4355644355644356,0.18639130434782608,7,0.2857142857142857,0.16186556927297668,1.7651331719128327,moon-uranus,135.0,False,dump_bottom
2602,19,0.21052631578947367,0.18639508070714836,1.1294628323385782,0.48419043064656914,0.47652347652347654,0.18626315789473682,4,0.0,0.16186556927297668,0.0,moon-saturn,150.0,False,dump_bottom
2602,19,0.21052631578947367,0.18639508070714836,1.1294628323385782,0.48419043064656914,0.47652347652347654,0.18626315789473682,4,0.0,0.16186556927297668,0.0,moon-pluto,180.0,False,dump_bottom
2602,24,0.20833333333333334,0.18639508070714836,1.1176975945017182,0.4720066032336452,0.48451548451548454,0.18729166666666666,5,0.2,0.16186556927297668,1.235593220338983,moon-neptune,180.0,False,dump_bottom
2602,15,0.2,0.18639508070714836,1.0729896907216494,0.5492701293434844,0.5404595404595405,0.18773333333333334,4,0.25,0.16186556927297668,1.5444915254237288,sun-moon,30.0,False,dump_bottom
2602,5,0.2,0.18639508070714836,1.0729896907216494,0.6434931909846662,0.6193806193806194,0.18080000000000002,2,0.5,0.16186556927297668,3.0889830508474576,mercury-venus,0.0,False,dump_bottom
2602,20,0.2,0.18639508070714836,1.0729896907216494,0.5273104170521689,0.5244755244755245,0.18615,6,0.3333333333333333,0.16186556927297668,2.059322033898305,moon-saturn,135.0,False,dump_bottom
2602,20,0.2,0.18639508070714836,1.0729896907216494,0.5273104170521689,0.5244755244755245,0.18615,3,0.0,0.16186556927297668,0.0,moon-pluto,150.0,False,dump_bottom
2602,20,0.2,0.18639508070714836,1.0729896907216494,0.5273104170521689,0.5244755244755245,0.18615,8,0.375,0.16186556927297668,2.316737288135593,moon-saturn,30.0,False,dump_bottom
2602,15,0.2,0.18639508070714836,1.0729896907216494,0.5492701293434844,0.5404595404595405,0.18773333333333334,3,0.0,0.16186556927297668,0.0,sun-moon,135.0,False,dump_bottom
2602,11,0.18181818181818182,0.18639508070714836,0.9754451733833177,0.6360001439188119,0.6363636363636364,0.18618181818181817,3,0.3333333333333333,0.16186556927297668,2.059322033898305,moon-mars,135.0,False,dump_bottom
2602,11,0.18181818181818182,0.18639508070714836,0.9754451733833177,0.6360001439188119,0.6363636363636364,0.18618181818181817,5,0.2,0.16186556927297668,1.235593220338983,moon-mercury,180.0,False,dump_bottom
2602,24,0.16666666666666666,0.18639508070714836,0.8941580756013745,0.6792014324804664,0.6773226773226774,0.18729166666666666,5,0.2,0.16186556927297668,1.235593220338983,moon-jupiter,150.0,False,dump_bottom
2602,12,0.16666666666666666,0.18639508070714836,0.8941580756013745,0.6845734020928615,0.6773226773226774,0.18625,4,0.25,0.16186556927297668,1.5444915254237288,moon-jupiter,135.0,False,dump_bottom
2602,18,0.16666666666666666,0.18639508070714836,0.8941580756013745,0.6790001185508484,0.6713286713286714,0.18594444444444447,4,0.5,0.16186556927297668,3.0889830508474576,moon-mars,150.0,False,dump_bottom
2602,25,0.16,0.18639508070714836,0.8583917525773196,0.7113109053047055,0.7102897102897103,0.18788000000000005,6,0.3333333333333333,0.16186556927297668,2.059322033898305,moon-neptune,60.0,False,dump_bottom
2602,19,0.15789473684210525,0.18639508070714836,0.8470971242539337,0.7155269350329005,0.7102897102897103,0.18626315789473682,7,0.2857142857142857,0.16186556927297668,1.7651331719128327,moon-mars,90.0,False,dump_bottom
2602,13,0.15384615384615385,0.18639508070714836,0.8253766851704996,0.7276855204163035,0.7242757242757243,0.18715384615384617,4,0.0,0.16186556927297668,0.0,moon-venus,90.0,False,dump_bottom
2602,13,0.15384615384615385,0.18639508070714836,0.8253766851704996,0.7276855204163035,0.7242757242757243,0.18715384615384617,2,0.0,0.16186556927297668,0.0,moon-uranus,0.0,False,dump_bottom
2602,13,0.15384615384615385,0.18639508070714836,0.8253766851704996,0.7276855204163035,0.7242757242757243,0.18715384615384617,2,0.0,0.16186556927297668,0.0,sun-moon,150.0,False,dump_bottom
2602,20,0.15,0.18639508070714836,0.804742268041237,0.7487416146765589,0.7542457542457542,0.18615,8,0.25,0.16186556927297668,1.5444915254237288,moon-neptune,45.0,False,dump_bottom
2602,20,0.15,0.18639508070714836,0.804742268041237,0.7487416146765589,0.7542457542457542,0.18615,6,0.16666666666666666,0.16186556927297668,1.0296610169491525,moon-neptune,120.0,False,dump_bottom
2602,14,0.14285714285714285,0.18639508070714836,0.766421207658321,0.7656847712611488,0.7742257742257742,0.1875,5,0.0,0.16186556927297668,0.0,sun-moon,120.0,False,dump_bottom
2602,14,0.14285714285714285,0.18639508070714836,0.766421207658321,0.7656847712611488,0.7742257742257742,0.1875,5,0.0,0.16186556927297668,0.0,moon-jupiter,0.0,False,dump_bottom
2602,16,0.125,0.18639508070714836,0.6706185567010309,0.8280028508865935,0.8201798201798202,0.1861875,4,0.25,0.16186556927297668,1.5444915254237288,moon-uranus,90.0,False,dump_bottom
2602,16,0.125,0.18639508070714836,0.6706185567010309,0.8280028508865935,0.8201798201798202,0.1861875,5,0.0,0.16186556927297668,0.0,moon-neptune,0.0,False,dump_bottom
2602,16,0.125,0.18639508070714836,0.6706185567010309,0.8280028508865935,0.8201798201798202,0.1861875,3,0.3333333333333333,0.16186556927297668,2.059322033898305,moon-pluto,120.0,False,dump_bottom
2602,17,0.11764705882352941,0.18639508070714836,0.6311704063068526,0.8531907741958422,0.8481518481518482,0.18605882352941178,5,0.0,0.16186556927297668,0.0,moon-jupiter,180.0,False,dump_bottom
2602,26,0.11538461538461539,0.18639508070714836,0.6190325138778747,0.887481249295402,0.8971028971028971,0.18784615384615386,7,0.0,0.16186556927297668,0.0,moon-uranus,30.0,False,dump_bottom
2602,18,0.1111111111111111,0.18639508070714836,0.5961053837342496,0.8749646061514664,0.8731268731268731,0.18594444444444447,3,0.0,0.16186556927297668,0.0,moon-mars,45.0,False,dump_bottom
2602,18,0.1111111111111111,0.18639508070714836,0.5961053837342496,0.8749646061514664,0.8731268731268731,0.18594444444444447,7,0.14285714285714285,0.16186556927297668,0.8825665859564163,moon-saturn,45.0,False,dump_bottom
2602,20,0.1,0.18639508070714836,0.5364948453608247,0.9098309086184255,0.9120879120879121,0.18615,5,0.0,0.16186556927297668,0.0,moon-jupiter,90.0,False,dump_bottom
2602,11,0.09090909090909091,0.18639508070714836,0.48772258669165885,0.8965931702463935,0.8981018981018981,0.18618181818181817,2,0.0,0.16186556927297668,0.0,moon-venus,150.0,False,dump_bottom
2602,11,0.09090909090909091,0.18639508070714836,0.48772258669165885,0.8965931702463935,0.8981018981018981,0.18618181818181817,5,0.0,0.16186556927297668,0.0,moon-pluto,45.0,False,dump_bottom
2602,12,0.08333333333333333,0.18639508070714836,0.44707903780068725,0.9158676946239874,0.906093906093906,0.18625,5,0.0,0.16186556927297668,0.0,moon-mars,180.0,False,dump_bottom
2602,13,0.07692307692307693,0.18639508070714836,0.4126883425852498,0.9315495424746277,0.938061938061938,0.18715384615384617,5,0.0,0.16186556927297668,0.0,sun-moon,60.0,False,dump_bottom
2602,14,0.07142857142857142,0.18639508070714836,0.3832106038291605,0.9443083710295107,0.9430569430569431,0.1875,4,0.0,0.16186556927297668,0.0,moon-pluto,135.0,False,dump_bottom
2602,15,0.06666666666666667,0.18639508070714836,0.3576632302405498,0.9546890167061776,0.961038961038961,0.18773333333333334,7,0.14285714285714285,0.16186556927297668,0.8825665859564163,moon-saturn,180.0,False,dump_bottom
2602,16,0.0625,0.18639508070714836,0.33530927835051544,0.9631347610941499,0.962037962037962,0.1861875,4,0.25,0.16186556927297668,1.5444915254237288,moon-uranus,60.0,False,dump_bottom
2602,17,0.058823529411764705,0.18639508070714836,0.3155852031534263,0.9700062602752941,0.97002997002997,0.18605882352941178,6,0.0,0.16186556927297668,0.0,moon-saturn,90.0,False,dump_bottom
2602,17,0.058823529411764705,0.18639508070714836,0.3155852031534263,0.9700062602752941,0.97002997002997,0.18605882352941178,5,0.0,0.16186556927297668,0.0,moon-mercury,45.0,False,dump_bottom
2602,17,0.058823529411764705,0.18639508070714836,0.3155852031534263,0.9700062602752941,0.97002997002997,0.18605882352941178,7,0.0,0.16186556927297668,0.0,moon-uranus,150.0,False,dump_bottom
2602,17,0.058823529411764705,0.18639508070714836,0.3155852031534263,0.9700062602752941,0.97002997002997,0.18605882352941178,7,0.14285714285714285,0.16186556927297668,0.8825665859564163,moon-uranus,120.0,False,dump_bottom
2602,9,0.0,0.18639508070714836,0.0,1.0,1.0,0.18600000000000003,5,0.0,0.16186556927297668,0.0,sun-moon,45.0,False,dump_bottom
2602,11,0.0,0.18639508070714836,0.0,1.0,1.0,0.18618181818181817,3,0.0,0.16186556927297668,0.0,moon-mercury,30.0,False,dump_bottom
2602,8,0.0,0.18639508070714836,0.0,1.0,1.0,0.184125,2,0.0,0.16186556927297668,0.0,moon-mercury,90.0,False,dump_bottom
2602,14,0.0,0.18639508070714836,0.0,1.0,1.0,0.1875,5,0.0,0.16186556927297668,0.0,moon-mars,30.0,False,dump_bottom
2602,14,0.0,0.18639508070714836,0.0,1.0,1.0,0.1875,3,0.0,0.16186556927297668,0.0,moon-mars,60.0,False,dump_bottom
2602,5,0.0,0.18639508070714836,0.0,1.0,1.0,0.18080000000000002,1,0.0,0.16186556927297668,0.0,moon-uranus,180.0,False,dump_bottom
2782,9,0.4444444444444444,0.17757009345794392,2.502923976608187,0.05891987506416704,0.04995004995004995,0.1766666666666667,2,0.5,0.17486338797814208,2.859375,sun-mercury,0.0,False,pump_top
2782,14,0.42857142857142855,0.17757009345794392,2.4135338345864663,0.025632882786569514,0.017982017982017984,0.17657142857142855,5,0.6,0.17486338797814208,3.43125,moon-mercury,30.0,False,pump_top
2782,12,0.4166666666666667,0.17757009345794392,2.3464912280701755,0.046454237438778544,0.03896103896103896,0.177,2,0.5,0.17486338797814208,2.859375,moon-mars,0.0,False,pump_top
2782,17,0.4117647058823529,0.17757009345794392,2.318885448916409,0.020534405661808655,0.016983016983016984,0.17829411764705883,7,0.14285714285714285,0.17486338797814208,0.8169642857142857,moon-jupiter,0.0,False,pump_top
2782,18,0.3888888888888889,0.17757009345794392,2.190058479532164,0.02855592994723416,0.025974025974025976,0.17816666666666667,5,0.6,0.17486338797814208,3.43125,moon-venus,30.0,False,pump_top
2782,13,0.38461538461538464,0.17757009345794392,2.1659919028340084,0.06474557526953688,0.04995004995004995,0.17815384615384616,5,0.2,0.17486338797814208,1.14375,moon-mars,180.0,False,pump_top
2782,21,0.38095238095238093,0.17757009345794392,2.145363408521303,0.02239607921707157,0.01998001998001998,0.1778095238095238,4,0.5,0.17486338797814208,2.859375,sun-moon,0.0,False,pump_top
2782,11,0.36363636363636365,0.17757009345794392,2.047846889952153,0.11512697947004674,0.1068931068931069,0.1766363636363636,2,0.0,0.17486338797814208,0.0,moon-mercury,45.0,False,pump_top
2782,17,0.35294117647058826,0.17757009345794392,1.9876160990712077,0.06570825295341551,0.06293706293706294,0.17829411764705883,2,0.5,0.17486338797814208,2.859375,moon-uranus,120.0,False,pump_top
2782,9,0.3333333333333333,0.17757009345794392,1.8771929824561404,0.20445979197801203,0.18981018981018982,0.1766666666666667,3,0.0,0.17486338797814208,0.0,moon-venus,60.0,False,pump_top
2782,18,0.3333333333333333,0.17757009345794392,1.8771929824561404,0.08428441445650615,0.07492507492507493,0.17816666666666667,2,0.0,0.17486338797814208,0.0,moon-uranus,150.0,False,pump_top
2782,16,0.3125,0.17757009345794392,1.7598684210526316,0.13955280827839522,0.13086913086913088,0.177,5,0.4,0.17486338797814208,2.2875,moon-uranus,45.0,False,pump_top
2782,16,0.3125,0.17757009345794392,1.7598684210526316,0.13955280827839522,0.13086913086913088,0.177,5,0.4,0.17486338797814208,2.2875,moon-neptune,30.0,False,pump_top
2782,10,0.3,0.17757009345794392,1.6894736842105262,0.25575824066326575,0.25074925074925075,0.17570000000000002,3,0.3333333333333333,0.17486338797814208,1.90625,moon-mercury,60.0,False,pump_top
2782,20,0.3,0.17757009345794392,1.6894736842105262,0.12904868113378165,0.12387612387612387,0.17735,7,0.42857142857142855,0.17486338797814208,2.450892857142857,sun-moon,120.0,False,pump_top
2782,20,0.3,0.17757009345794392,1.6894736842105262,0.12904868113378165,0.12387612387612387,0.17735,5,0.6,0.17486338797814208,3.43125,moon-saturn,30.0,False,pump_top
2782,17,0.29411764705882354,0.17757009345794392,1.6563467492260062,0.17032137299713668,0.15684315684315683,0.17829411764705883,3,0.6666666666666666,0.17486338797814208,3.8125,moon-mars,150.0,False,pump_top
2782,17,0.29411764705882354,0.17757009345794392,1.6563467492260062,0.17032137299713668,0.15684315684315683,0.17829411764705883,5,0.2,0.17486338797814208,1.14375,moon-pluto,135.0,False,pump_top
2782,17,0.29411764705882354,0.17757009345794392,1.6563467492260062,0.17032137299713668,0.15684315684315683,0.17829411764705883,6,0.0,0.17486338797814208,0.0,moon-jupiter,90.0,False,pump_top
2782,17,0.29411764705882354,0.17757009345794392,1.6563467492260062,0.17032137299713668,0.15684315684315683,0.17829411764705883,3,0.3333333333333333,0.17486338797814208,1.90625,moon-mars,120.0,False,pump_top
2782,21,0.2857142857142857,0.17757009345794392,1.6090225563909775,0.15493951966804503,0.15484515484515485,0.1778095238095238,5,0.0,0.17486338797814208,0.0,moon-saturn,90.0,False,pump_top
2782,18,0.2777777777777778,0.17757009345794392,1.564327485380117,0.2034125108973791,0.1938061938061938,0.17816666666666667,4,0.5,0.17486338797814208,2.859375,moon-neptune,180.0,False,pump_top
2782,15,0.26666666666666666,0.17757009345794392,1.5017543859649123,0.2695095092615007,0.2707292707292707,0.17760000000000004,5,0.0,0.17486338797814208,0.0,moon-venus,135.0,False,pump_top
2782,15,0.26666666666666666,0.17757009345794392,1.5017543859649123,0.2695095092615007,0.2707292707292707,0.17760000000000004,3,0.3333333333333333,0.17486338797814208,1.90625,moon-pluto,90.0,False,pump_top
2782,16,0.25,0.17757009345794392,1.4078947368421053,0.31282840958920277,0.3226773226773227,0.177,6,0.16666666666666666,0.17486338797814208,0.953125,sun-moon,45.0,False,pump_top
2782,16,0.25,0.17757009345794392,1.4078947368421053,0.31282840958920277,0.3226773226773227,0.177,5,0.2,0.17486338797814208,1.14375,moon-saturn,60.0,False,pump_top
2782,25,0.24,0.17757009345794392,1.351578947368421,0.2763644317661706,0.2967032967032967,0.18008000000000005,9,0.2222222222222222,0.17486338797814208,1.2708333333333333,moon-pluto,30.0,False,pump_top
2782,21,0.23809523809523808,0.17757009345794392,1.3408521303258145,0.31232856444212,0.3176823176823177,0.1778095238095238,5,0.2,0.17486338797814208,1.14375,moon-pluto,0.0,False,pump_top
2782,17,0.23529411764705882,0.17757009345794392,1.325077399380805,0.35667672854060756,0.3696303696303696,0.17829411764705883,4,0.25,0.17486338797814208,1.4296875,moon-venus,90.0,False,pump_top
2782,17,0.23529411764705882,0.17757009345794392,1.325077399380805,0.35667672854060756,0.3696303696303696,0.17829411764705883,5,0.0,0.17486338797814208,0.0,moon-neptune,45.0,False,pump_top
2782,17,0.23529411764705882,0.17757009345794392,1.325077399380805,0.35667672854060756,0.3696303696303696,0.17829411764705883,6,0.16666666666666666,0.17486338797814208,0.953125,moon-venus,180.0,False,pump_top
2782,18,0.2222222222222222,0.17757009345794392,1.2514619883040936,0.4004665050101012,0.4125874125874126,0.17816666666666667,5,0.2,0.17486338797814208,1.14375,moon-jupiter,150.0,False,pump_top
2782,18,0.2222222222222222,0.17757009345794392,1.2514619883040936,0.4004665050101012,0.4125874125874126,0.17816666666666667,5,0.4,0.17486338797814208,2.2875,moon-saturn,180.0,False,pump_top
2782,19,0.21052631578947367,0.17757009345794392,1.185595567867036,0.4436833311332654,0.45054945054945056,0.17836842105263156,5,0.2,0.17486338797814208,1.14375,moon-venus,150.0,False,pump_top
2782,15,0.2,0.17757009345794392,1.1263157894736844,0.5134633163701374,0.5134865134865135,0.17760000000000004,4,0.25,0.17486338797814208,1.4296875,sun-moon,30.0,False,pump_top
2782,15,0.2,0.17757009345794392,1.1263157894736844,0.5134633163701374,0.5134865134865135,0.17760000000000004,3,0.3333333333333333,0.17486338797814208,1.90625,moon-uranus,30.0,False,pump_top
2782,15,0.2,0.17757009345794392,1.1263157894736844,0.5134633163701374,0.5134865134865135,0.17760000000000004,5,0.2,0.17486338797814208,1.14375,moon-uranus,135.0,False,pump_top
2782,10,0.2,0.17757009345794392,1.1263157894736844,0.5527492593673664,0.5564435564435565,0.17570000000000002,3,0.3333333333333333,0.17486338797814208,1.90625,moon-mars,45.0,False,pump_top
2782,15,0.2,0.17757009345794392,1.1263157894736844,0.5134633163701374,0.5134865134865135,0.17760000000000004,4,0.0,0.17486338797814208,0.0,moon-saturn,45.0,False,pump_top
2782,10,0.2,0.17757009345794392,1.1263157894736844,0.5527492593673664,0.5564435564435565,0.17570000000000002,4,0.0,0.17486338797814208,0.0,moon-neptune,90.0,False,pump_top
2782,15,0.2,0.17757009345794392,1.1263157894736844,0.5134633163701374,0.5134865134865135,0.17760000000000004,1,0.0,0.17486338797814208,0.0,moon-venus,120.0,False,pump_top
2782,15,0.2,0.17757009345794392,1.1263157894736844,0.5134633163701374,0.5134865134865135,0.17760000000000004,5,0.2,0.17486338797814208,1.14375,moon-mars,135.0,False,pump_top
2782,21,0.19047619047619047,0.17757009345794392,1.0726817042606516,0.5267285015956585,0.5374625374625375,0.1778095238095238,3,0.0,0.17486338797814208,0.0,moon-mercury,135.0,False,pump_top
2782,16,0.1875,0.17757009345794392,1.055921052631579,0.5597636794734306,0.5574425574425574,0.177,3,0.0,0.17486338797814208,0.0,moon-pluto,60.0,False,pump_top
2782,11,0.18181818181818182,0.17757009345794392,1.0239234449760766,0.6070279917577321,0.6173826173826173,0.1766363636363636,3,0.0,0.17486338797814208,0.0,moon-saturn,120.0,False,pump_top
2782,17,0.17647058823529413,0.17757009345794392,0.9938080495356039,0.6032823118161784,0.6173826173826173,0.17829411764705883,4,0.0,0.17486338797814208,0.0,moon-venus,0.0,False,pump_top
2782,17,0.17647058823529413,0.17757009345794392,0.9938080495356039,0.6032823118161784,0.6173826173826173,0.17829411764705883,4,0.25,0.17486338797814208,1.4296875,sun-moon,60.0,False,pump_top
2782,12,0.16666666666666666,0.17757009345794392,0.9385964912280702,0.6561324898454645,0.6623376623376623,0.177,4,0.0,0.17486338797814208,0.0,moon-mars,30.0,False,pump_top
2782,6,0.16666666666666666,0.17757009345794392,0.9385964912280702,0.6905479480628727,0.7022977022977023,0.17966666666666667,3,0.0,0.17486338797814208,0.0,mercury-mars,0.0,False,pump_top
2782,18,0.16666666666666666,0.17757009345794392,0.9385964912280702,0.6438454731773937,0.6623376623376623,0.17816666666666667,5,0.0,0.17486338797814208,0.0,moon-pluto,150.0,False,pump_top
2782,19,0.15789473684210525,0.17757009345794392,0.889196675900277,0.6813758748106677,0.6803196803196803,0.17836842105263156,4,0.0,0.17486338797814208,0.0,sun-moon,180.0,False,pump_top
2782,14,0.14285714285714285,0.17757009345794392,0.8045112781954887,0.7394415797970858,0.7432567432567433,0.17657142857142855,5,0.2,0.17486338797814208,1.14375,moon-neptune,0.0,False,pump_top
2782,14,0.14285714285714285,0.17757009345794392,0.8045112781954887,0.7394415797970858,0.7432567432567433,0.17657142857142855,5,0.2,0.17486338797814208,1.14375,moon-mercury,150.0,False,pump_top
2782,14,0.14285714285714285,0.17757009345794392,0.8045112781954887,0.7394415797970858,0.7432567432567433,0.17657142857142855,3,0.0,0.17486338797814208,0.0,moon-mercury,0.0,False,pump_top
2782,15,0.13333333333333333,0.17757009345794392,0.7508771929824561,0.7742074664781546,0.7912087912087912,0.17760000000000004,4,0.0,0.17486338797814208,0.0,moon-jupiter,45.0,False,pump_top
2782,15,0.13333333333333333,0.17757009345794392,0.7508771929824561,0.7742074664781546,0.7912087912087912,0.17760000000000004,5,0.2,0.17486338797814208,1.14375,moon-mercury,120.0,False,pump_top
2782,15,0.13333333333333333,0.17757009345794392,0.7508771929824561,0.7742074664781546,0.7912087912087912,0.17760000000000004,3,0.3333333333333333,0.17486338797814208,1.90625,sun-moon,150.0,False,pump_top
2782,15,0.13333333333333333,0.17757009345794392,0.7508771929824561,0.7742074664781546,0.7912087912087912,0.17760000000000004,4,0.0,0.17486338797814208,0.0,moon-uranus,0.0,False,pump_top
2782,15,0.13333333333333333,0.17757009345794392,0.7508771929824561,0.7742074664781546,0.7912087912087912,0.17760000000000004,3,0.0,0.17486338797814208,0.0,moon-uranus,60.0,False,pump_top
